Project,Implementation smell,Namespace,Class,File,Method,
SimplCommerce,Complex Method,SimplCommerce.Module.Pricing.Areas.Pricing.Controllers,CartRuleUsageApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Areas\Pricing\Controllers\CartRuleUsageApiController.cs,List,
SimplCommerce,Complex Method,SimplCommerce.Module.Pricing.Services,CouponService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,Validate,
SimplCommerce,Long Statement,SimplCommerce.Module.Pricing.Areas.Pricing.Controllers,CartRuleApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Areas\Pricing\Controllers\CartRuleApiController.cs,Get,
SimplCommerce,Long Statement,SimplCommerce.Module.Pricing.Data,PricingCustomModelBuilder,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Data\PricingCustomModelBuilder.cs,Build,
SimplCommerce,Long Statement,SimplCommerce.Module.Pricing.Data,PricingCustomModelBuilder,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Data\PricingCustomModelBuilder.cs,Build,
SimplCommerce,Long Statement,SimplCommerce.Module.Pricing.Data,PricingCustomModelBuilder,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Data\PricingCustomModelBuilder.cs,Build,
SimplCommerce,Long Statement,SimplCommerce.Module.Pricing.Services,CouponService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,Validate,
SimplCommerce,Long Statement,SimplCommerce.Module.Pricing.Services,CouponService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,Validate,
SimplCommerce,Long Statement,SimplCommerce.Module.Pricing.Services,CouponService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,Validate,
SimplCommerce,Long Statement,SimplCommerce.Module.Pricing.Services,CouponService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,Validate,
SimplCommerce,Long Statement,SimplCommerce.Module.Pricing.Services,CouponService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,Validate,
SimplCommerce,Long Statement,SimplCommerce.Module.Pricing.Services,CouponService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,Validate,
SimplCommerce,Complex Conditional,SimplCommerce.Module.Pricing.Services,CouponService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,Validate,
SimplCommerce,Magic Number,SimplCommerce.Module.Pricing.Services,CouponService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,Validate,
SimplCommerce,Long Statement,SimplCommerce.Module.Tax.Areas.Tax.Controllers,TaxClassApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Areas\Tax\Controllers\TaxClassApiController.cs,Delete,
SimplCommerce,Long Statement,SimplCommerce.Module.Tax.Areas.Tax.Controllers,TaxRateApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Areas\Tax\Controllers\TaxRateApiController.cs,Delete,
SimplCommerce,Long Statement,SimplCommerce.Module.Tax.Areas.Tax.Controllers,TaxRateApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Tax\Areas\Tax\Controllers\TaxRateApiController.cs,Import,
SimplCommerce,Long Statement,SimplCommerce.Module.ShippingFree.Data,ShippingFreeCustomModelBuilder,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingFree\Data\ShippingFreeCustomModelBuilder.cs,Build,
SimplCommerce,Long Identifier,SimplCommerce.Module.ShippingTableRate.Areas.ShippingTableRate.Controllers,PriceAndDestinationApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Areas\ShippingTableRate\Controllers\PriceAndDestinationApiController.cs,,
SimplCommerce,Long Identifier,SimplCommerce.Module.ShippingTableRate.Services,TableRateShippingServiceProvider,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Services\TableRateShippingServiceProvider.cs,,
SimplCommerce,Long Statement,SimplCommerce.Module.ShippingTableRate.Areas.ShippingTableRate.Controllers,PriceAndDestinationApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Areas\ShippingTableRate\Controllers\PriceAndDestinationApiController.cs,Get,
SimplCommerce,Long Statement,SimplCommerce.Module.ShippingTableRate.Data,ShippingTableRateCustomModelBuilder,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Data\ShippingTableRateCustomModelBuilder.cs,Build,
SimplCommerce,Complex Method,SimplCommerce.Module.Inventory.Areas.Inventory.Controllers,WarehouseProductApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Areas\Inventory\Controllers\WarehouseProductApiController.cs,GetProducts,
SimplCommerce,Long Parameter List,SimplCommerce.Module.Inventory.Areas.Inventory.Controllers,StockApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Areas\Inventory\Controllers\StockApiController.cs,StockApiController,
SimplCommerce,Long Parameter List,SimplCommerce.Module.Inventory.Areas.Inventory.Controllers,WarehouseProductApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Areas\Inventory\Controllers\WarehouseProductApiController.cs,WarehouseProductApiController,
SimplCommerce,Long Identifier,SimplCommerce.Module.Inventory.Areas.Inventory.Controllers,StockApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Areas\Inventory\Controllers\StockApiController.cs,StockApiController,
SimplCommerce,Long Identifier,SimplCommerce.Module.Inventory.Areas.Inventory.Controllers,StockApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Areas\Inventory\Controllers\StockApiController.cs,,
SimplCommerce,Long Identifier,SimplCommerce.Module.Inventory.Services,StockSubscriptionService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Services\StockSubscriptionService.cs,StockSubscriptionService,
SimplCommerce,Long Identifier,SimplCommerce.Module.Inventory.Services,StockSubscriptionService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Services\StockSubscriptionService.cs,,
SimplCommerce,Long Statement,SimplCommerce.Module.Inventory.Areas.Inventory.Controllers,StockApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Areas\Inventory\Controllers\StockApiController.cs,List,
SimplCommerce,Long Statement,SimplCommerce.Module.Inventory.Areas.Inventory.Controllers,WarehouseApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Areas\Inventory\Controllers\WarehouseApiController.cs,Delete,
SimplCommerce,Long Statement,SimplCommerce.Module.Inventory.Services,StockService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Services\StockService.cs,UpdateStock,
SimplCommerce,Long Statement,SimplCommerce.Module.Inventory.Services,StockSubscriptionService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Inventory\Services\StockSubscriptionService.cs,ProductBackInStockSendNotificationsAsync,
SimplCommerce,Long Parameter List,SimplCommerce.Module.ShoppingCart.Areas.ShoppingCart.Controllers,CartController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\Controllers\CartController.cs,CartController,
SimplCommerce,Long Parameter List,SimplCommerce.Module.ShoppingCart.Services,CartService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Services\CartService.cs,CartService,
SimplCommerce,Long Statement,SimplCommerce.Module.ShoppingCart.Areas.ShoppingCart.Controllers,CartController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\Controllers\CartController.cs,UpdateQuantity,
SimplCommerce,Long Statement,SimplCommerce.Module.ShoppingCart.Areas.ShoppingCart.Controllers,CartController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\Controllers\CartController.cs,UpdateQuantity,
SimplCommerce,Long Statement,SimplCommerce.Module.ShoppingCart.Services,CartService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Services\CartService.cs,AddToCart,
SimplCommerce,Complex Method,SimplCommerce.Module.Shipments.Areas.Shipments.Controllers,ShipmentApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Areas\Shipments\Controllers\ShipmentApiController.cs,List,
SimplCommerce,Long Statement,SimplCommerce.Module.Shipments.Services,ShipmentService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Services\ShipmentService.cs,GetItemToShip,
SimplCommerce,Long Statement,SimplCommerce.Module.Shipments.Services,ShipmentService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Services\ShipmentService.cs,CreateShipment,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers,CoDApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Areas\PaymentCoD\Controllers\CoDApiController.cs,Config,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers,CoDApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Areas\PaymentCoD\Controllers\CoDApiController.cs,Config,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentCoD.Data,PaymentCoDCustomModelBuilder,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Data\PaymentCoDCustomModelBuilder.cs,Build,
SimplCommerce,Magic Number,SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers,CoDController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentCoD\Areas\PaymentCoD\Controllers\CoDController.cs,CalculateFee,
SimplCommerce,Long Parameter List,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,PaypalExpressController,
SimplCommerce,Long Identifier,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,CreatePayment,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Components,PaypalExpressLandingViewComponent,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Components\PaypalExpressLandingViewComponent.cs,InvokeAsync,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Components,PaypalExpressLandingViewComponent,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Components\PaypalExpressLandingViewComponent.cs,InvokeAsync,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressApiController.cs,Config,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressApiController.cs,Config,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,CreatePayment,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,ExecutePayment,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,ExecutePayment,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,GetAccessToken,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,GetAccessToken,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,CreateExperienceProfile,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,GetSetting,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,GetSetting,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentPaypalExpress.Data,PaymentPaypalExpressCustomModelBuilder,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Data\PaymentPaypalExpressCustomModelBuilder.cs,Build,
SimplCommerce,Magic Number,SimplCommerce.Module.PaymentPaypalExpress.Areas.PaymentPaypalExpress.Controllers,PaypalExpressController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,CalculatePaymentFee,
SimplCommerce,Long Parameter List,SimplCommerce.Module.PaymentStripe.Areas.PaymentStripe.Controllers,StripeController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\Controllers\StripeController.cs,StripeController,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentStripe.Areas.PaymentStripe.Components,StripeLandingViewComponent,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\Components\StripeLandingViewComponent.cs,InvokeAsync,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentStripe.Areas.PaymentStripe.Controllers,StripeApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\Controllers\StripeApiController.cs,Config,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentStripe.Areas.PaymentStripe.Controllers,StripeApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\Controllers\StripeApiController.cs,Config,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentStripe.Areas.PaymentStripe.Controllers,StripeController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\Controllers\StripeController.cs,Charge,
SimplCommerce,Long Statement,SimplCommerce.Module.PaymentStripe.Data,PaymentStripeCustomModelBuilder,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Data\PaymentStripeCustomModelBuilder.cs,Build,
SimplCommerce,Magic Number,SimplCommerce.Module.PaymentStripe.Areas.PaymentStripe.Components,StripeLandingViewComponent,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\Components\StripeLandingViewComponent.cs,InvokeAsync,
SimplCommerce,Magic Number,SimplCommerce.Module.PaymentStripe.Areas.PaymentStripe.Controllers,StripeController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\Controllers\StripeController.cs,Charge,
SimplCommerce,Long Parameter List,SimplCommerce.Module.WishList.Areas.WishList.Controllers,WishListController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Areas\WishList\Controllers\WishListController.cs,WishListController,
SimplCommerce,Magic Number,SimplCommerce.Module.WishList.Services,WishListService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.WishList\Services\WishListService.cs,GenerateSharingCode,
SimplCommerce,Complex Method,SimplCommerce.Module.Comments.Areas.Comments.Controllers,CommentApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Areas\Comments\Controllers\CommentApiController.cs,List,
SimplCommerce,Long Statement,SimplCommerce.Module.Comments.Areas.Comments.Controllers,CommentController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Areas\Comments\Controllers\CommentController.cs,Get,
SimplCommerce,Long Statement,SimplCommerce.Module.Comments.Data,CommentCustomModelBuilder,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Data\CommentModelBuilder.cs,Build,
SimplCommerce,Magic Number,SimplCommerce.Module.Comments.Areas.Comments.Controllers,CommentApiController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Comments\Areas\Comments\Controllers\CommentApiController.cs,Get,
